-59.850,10470.990
-59.494,10224.877
-58.998,10058.413
-58.500,9931.110
-57.998,9817.429
-57.498,9721.574
-57.000,9629.650
-56.500,9541.606
-56.001,9461.105
-55.500,9383.624
-55.003,9308.751
-54.502,9235.887
-54.002,9167.355
-53.504,9097.304
-53.002,9029.886
-52.506,8965.044
-52.004,8900.729
-51.501,8839.160
-51.003,8778.585
-50.502,8718.758
-50.002,8660.800
-49.505,8603.526
-49.000,8548.141
-48.505,8492.980
-48.005,8441.546
-47.500,8386.776
-46.999,8335.713
-46.500,8284.416
-46.000,8233.997
-45.506,8185.583
-45.000,8137.296
-44.501,8089.097
-44.001,8041.993
-43.504,7996.499
-43.000,7952.210
-42.500,7908.257
-42.001,7863.062
-41.505,7820.910
-41.000,7778.994
-40.500,7737.667
-40.001,7696.854
-39.507,7655.938
-39.001,7616.216
-38.500,7576.783
-38.001,7538.165
-37.503,7500.218
-37.005,7463.463
-36.500,7427.965
-36.003,7390.319
-35.500,7354.600
-35.000,7319.647
-34.502,7284.452
-34.001,7250.185
-33.501,7215.320
-33.000,7182.591
-32.502,7149.344
-32.001,7117.998
-31.499,7083.899
-31.000,7052.372
-30.503,7020.540
-30.002,6990.666
-29.504,6959.130
-29.001,6930.399
-28.501,6899.932
-28.002,6870.585
-27.502,6840.983
-27.002,6813.059
-26.506,6785.758
-26.000,6755.721
-25.502,6729.404
-25.002,6700.089
-24.503,6673.839
-24.000,6647.432
-23.500,6619.687
-23.002,6593.848
-22.505,6566.445
-21.999,6541.701
-21.502,6516.532
-21.005,6490.998
-20.498,6466.495
-20.007,6441.041
-19.500,6417.009
-18.999,6392.870
-18.501,6369.165
-18.004,6344.824
-17.499,6322.406
-17.000,6297.881
-16.501,6276.371
-16.002,6253.021
-15.499,6230.234
-14.999,6207.295
-14.500,6186.644
-14.003,6163.928
-13.499,6145.187
-13.003,6121.415
-12.500,6099.953
-12.001,6079.753
-11.501,6058.060
-11.005,6036.274
-10.503,6017.275
-9.999,5997.542
-9.500,5977.500
-9.000,5955.728
-8.503,5938.090
-7.999,5918.043
-7.499,5899.639
-6.999,5880.147
-6.499,5861.509
-6.001,5842.977
-5.500,5824.539
-4.997,5805.934
-4.500,5788.560
-3.998,5770.161
-3.500,5751.191
-2.998,5734.587
-2.500,5717.072
-2.001,5701.133
-1.498,5683.004
-0.936,5667.454
-0.694,5644.697
